type	algorithm	optimization	text	data	bss	enc(0,0)	dec(0,0)	enc(0,8)	dec(0,8)	enc(0,16)	dec(0,16)	enc(0,24)	dec(0,24)	enc(0,32)	dec(0,32)	enc(8,0)	dec(8,0)	enc(8,8)	dec(8,8)	enc(8,16)	dec(8,16)	enc(8,24)	dec(8,24)	enc(8,32)	dec(8,32)	enc(16,0)	dec(16,0)	enc(16,8)	dec(16,8)	enc(16,16)	dec(16,16)	enc(16,24)	dec(16,24)	enc(16,32)	dec(16,32)	enc(24,0)	dec(24,0)	enc(24,8)	dec(24,8)	enc(24,16)	dec(24,16)	enc(24,24)	dec(24,24)	enc(24,32)	dec(24,32)	enc(32,0)	dec(32,0)	enc(32,8)	dec(32,8)	enc(32,16)	dec(32,16)	enc(32,24)	dec(32,24)	enc(32,32)	dec(32,32)
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES128A120T64V1	Os	4804	112	1612	7514	7644	7698	7827	9755	9817	9872	10067	11994	12057	7689	7891	7944	8077	9995	10067	10113	10317	12236	12373	9921	9991	10107	10241	12095	12297	12279	12481	14401	14537	12021	12221	12271	12405	14327	14395	14512	14646	16567	16701	14253	14387	14437	14569	16493	16626	16678	16809	18734	18866	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES128A120T64V1	Ofast	7092	112	1612	8863	8742	8901	8846	11406	11351	11519	11464	13921	13800	8889	8887	9063	8925	11432	11431	11611	11544	14013	13946	11486	11339	11590	11510	14029	13949	14143	14061	16545	16464	13952	13871	14056	13909	16495	16414	16608	16527	19076	18996	16418	16337	16522	16441	18961	18881	19074	18994	21475	21395	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES128A64T128V1	O0	6876	112	1612	13458	13566	13886	13993	17094	17202	20304	20411	23512	23620	14190	14319	14617	14812	17892	18022	21034	21296	24310	24439	17644	17927	18071	18421	21345	21563	24489	24839	27763	28048	21163	21470	21525	21896	24799	25105	28008	28315	31218	31590	24617	25078	25044	25504	28254	28714	31462	31922	34738	35199	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES128A64T128V1	O1	5028	112	1612	7443	7501	7576	7568	9674	9666	11713	11771	13752	13811	7584	7654	7783	7853	9881	9885	11920	11924	13960	14030	9786	9810	9919	10010	11951	12107	14056	14146	16095	16185	11792	11966	11925	12099	14089	14131	16128	16236	18167	18276	13930	14056	13997	14189	16162	16287	18200	18326	20239	20365	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES128A64T128V1	O2	5384	112	1612	9086	9117	9292	9257	11878	11909	14406	14437	16934	16965	9307	9277	9447	9550	12099	12135	14628	14663	17223	17191	11951	11917	12157	12123	14744	14775	17337	17303	19799	19831	14526	14558	14732	14763	17318	17349	19846	19878	22440	22471	17101	17131	17307	17338	19893	19923	22422	22517	24949	24979	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES128A64T128V1	O3	7064	112	1612	8957	8854	9042	8873	11533	11430	13906	13869	16411	16308	8982	8935	9138	8955	11625	11512	14065	13951	16504	16390	11578	11453	11665	11539	14156	14031	16595	16469	19035	18908	14045	13920	14129	14005	16623	16496	19062	18936	21501	21375	16511	16386	16597	16471	19088	18963	21527	21467	23969	23840	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES128A64T128V1	Os	4800	112	1612	7594	7756	7766	7862	9805	10033	11976	12072	14081	14177	7769	8007	8007	8113	10046	10284	12217	12389	14322	14494	9935	10164	10173	10270	12279	12442	14383	14546	16488	16717	12168	12321	12341	12493	14444	14598	16550	16703	18654	18808	14331	14479	14506	14651	16610	16755	18718	18861	20886	21032	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES128A64T128V1	Ofast	7064	112	1612	8956	8787	8976	8939	11533	11364	13973	13869	16412	16308	9049	8935	9068	9021	11625	11446	14065	13951	16503	16391	11513	11454	11599	11539	14156	14030	16595	16469	19034	18908	14045	13919	14132	13939	16623	16496	19061	18935	21501	21440	16578	16386	16598	16471	19088	18963	21593	21401	23967	23906	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES128A64T64V1	O0	6876	112	1612	13050	13126	13478	13487	16686	16762	19895	19971	23104	23181	13782	13946	14208	14306	17417	17582	20692	20791	23902	23999	17235	17488	17663	17914	20871	21124	24147	24398	27289	27608	20755	21030	21116	21456	24325	24731	27534	27940	30810	31150	24210	24637	24570	25065	27846	28273	31055	31483	34263	34691	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES128A64T64V1	O1	5028	112	1612	7273	7381	7406	7514	9570	9612	11609	11651	13649	13690	7480	7600	7679	7733	9777	9765	11816	11870	13789	13909	9616	9756	9815	9823	11913	11987	13953	14026	15991	16065	11754	11846	11887	11979	13985	14077	16024	16116	18064	18155	13826	13936	13959	14069	16057	16167	18097	18207	20135	20246	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES128A64T64V1	O2	5384	112	1612	8975	8997	9181	9137	11700	11790	14295	14317	16822	16845	9195	9157	9335	9430	11987	11949	14516	14544	17043	17071	11839	11864	12046	12069	14631	14655	17159	17183	19687	19711	14414	14437	14620	14643	17206	17229	19801	19824	22328	22285	16989	17011	17262	17217	19848	19869	22377	22332	24903	24926	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES128A64T64V1	O3	6996	112	1612	8864	8805	8946	8825	11438	11382	13877	13821	16315	16260	8952	8884	9038	8904	11529	11462	13902	13901	16407	16339	11483	11402	11573	11489	14060	13979	16499	16418	18938	18857	13949	13868	14035	13954	16527	16445	18966	18884	21404	21390	16415	16334	16501	16421	18992	18911	21432	21350	23936	23855	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES128A64T64V1	Os	4804	112	1612	7448	7643	7687	7815	9791	9854	11830	12025	14002	14130	7753	7894	7926	7999	9966	10170	12137	12275	14242	14381	9921	9991	10027	10230	12199	12334	14303	14439	16408	16544	12087	12155	12259	12327	14364	14498	16470	16603	18574	18708	14253	14385	14359	14557	16530	16662	18636	18767	20740	20872	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES128A64T64V1	Ofast	6996	112	1612	8860	8739	8946	8825	11371	11383	13877	13821	16316	16261	8952	8818	8972	8970	11529	11395	13968	13834	16407	16339	11483	11336	11569	11422	14061	13913	16500	16419	19004	18923	13949	13868	13969	13954	16526	16445	19031	18951	21470	21390	16415	16335	16502	16421	18992	18911	21431	21418	23937	23790	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES192A120T128V1	O0	9168	112	1612	15463	15587	15902	16028	19545	19669	19984	20109	23626	23751	16476	16705	16917	17145	20558	20787	20999	21228	24707	24935	20653	20986	21094	21426	24803	25135	25175	25575	28817	29217	24830	25333	25270	25774	28913	29415	29418	29789	33127	33498	29072	29615	29514	29988	33155	33763	33595	34136	37238	37780	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES192A120T128V1	O1	5684	112	1612	8014	8072	8153	8147	10231	10356	10433	10425	12578	12637	8154	8290	8362	8432	10438	10574	10640	10644	12785	12789	10479	10571	10621	10711	12763	12854	12900	12989	15044	15135	12674	12782	12817	12924	14958	15066	15028	15203	17239	17347	14869	14995	15011	15137	17154	17280	17289	17415	19434	19560	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES192A120T128V1	O2	6468	112	1612	10428	10393	10575	10673	13462	13493	13671	13701	16500	16531	10583	10686	10862	10832	13683	13719	13892	13927	16721	16756	13668	13699	13880	13913	16701	16734	16909	16939	19738	19770	16616	16648	16829	16861	19650	19681	19925	19955	22753	22719	19565	19595	19842	19874	22599	22630	22873	22904	25636	25732	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES192A120T128V1	O3	8628	112	1612	9911	9742	9949	9912	12828	12726	12941	12772	15717	15614	10003	9824	10041	9995	12920	12808	13033	12920	15810	15696	12908	12782	13012	12820	15825	15699	15936	15813	18714	18588	15748	15622	15853	15660	18731	18539	18846	18719	21621	21428	18588	18466	18692	18566	21505	21379	21618	21493	24460	24335	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES192A120T128V1	Os	5748	112	1612	8459	8554	8576	8738	10903	11065	11021	11250	13348	13510	8700	8805	8817	9055	11144	11250	11328	11434	13590	13695	11070	11233	11254	11417	13515	13612	13699	13863	15960	16123	13441	13529	13625	13779	15886	16038	16071	16225	18331	18486	15812	15957	15996	16147	18257	18402	18441	18586	20702	20847	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES192A120T128V1	Ofast	8628	112	1612	9911	9742	10015	9912	12826	12725	12941	12839	15718	15615	10001	9824	10108	9994	12921	12807	13033	12920	15810	15697	12908	12783	13013	12887	15824	15700	15939	15812	18781	18655	15748	15622	15852	15726	18665	18540	18778	18652	21554	21428	18588	18462	18692	18566	21571	21445	21618	21492	24460	24268	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES192A64T128V1	O0	9168	112	1612	15463	15587	15889	16015	19573	19699	23257	23383	27007	27131	16477	16706	16903	17132	20587	20816	24271	24567	28021	28251	20653	21053	21146	21480	24764	25163	28514	28847	32198	32532	24896	25266	25323	25761	29007	29379	32692	33128	36442	36879	29007	29615	29500	30041	33184	33727	36868	37409	40620	41094	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES192A64T128V1	O1	5788	112	1612	8023	8081	8156	8148	10311	10435	12539	12597	14702	14759	8230	8300	8297	8367	10585	10654	12746	12816	14908	14979	10489	10579	10622	10713	12843	12933	15005	15095	17167	17257	12685	12726	12817	12925	14972	15146	17201	17308	19362	19470	14879	15005	15012	15138	17233	17359	19461	19588	21558	21683	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES192A64T128V1	O2	6580	112	1612	10437	10470	10577	10674	13603	13634	16505	16537	19407	19438	10658	10628	10864	10901	13825	13861	16727	16762	19694	19730	13674	13708	13883	13914	16843	16875	19812	19842	22711	22679	16625	16657	16831	16862	19857	19889	22759	22724	25661	25692	19574	19604	19781	19810	22806	22771	25708	25740	28611	28573	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES192A64T128V1	O3	8532	112	1612	9908	9805	9928	9891	12859	12690	15672	15570	18485	18382	9934	9887	10086	9907	12953	12772	15764	15651	18643	18530	12905	12780	12992	12865	15857	15730	18670	18543	21482	21356	15745	15620	15832	15705	18697	18571	21575	21450	24323	24196	18651	18459	18737	18609	21536	21410	24415	24290	27229	27102	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES192A64T128V1	Os	5748	112	1612	8458	8620	8630	8726	10940	11102	13251	13412	15558	15722	8633	8871	8872	8977	11115	11354	13425	13663	15802	15973	11070	11167	11242	11405	13552	13649	15862	16025	18172	18335	13375	13595	13613	13701	15923	16077	18233	18387	20543	20697	15812	15957	15984	16129	18294	18439	20604	20749	22980	23060	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES192A64T128V1	Ofast	8532	112	1612	9908	9739	9928	9891	12859	12756	15672	15570	18551	18449	10000	9887	10020	9973	12951	12838	15764	15651	18578	18464	12905	12780	12925	12865	15857	15731	18669	18544	21483	21422	15745	15620	15831	15706	18697	18570	21509	21383	24389	24263	18586	18459	18671	18545	21537	21410	24416	24224	27228	27102	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES192A64T64V1	O0	9168	112	1612	14918	15011	15345	15438	19093	19188	22713	22872	26464	26555	15932	16129	16359	16556	20043	20240	23727	23992	27477	27609	20109	20411	20536	20837	24287	24588	27905	28271	31588	31955	24286	24757	24713	25185	28464	28868	32147	32554	35832	36302	28531	29039	28957	29466	32640	33149	36326	36834	40076	40518	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES192A64T64V1	O1	5788	112	1612	7853	7962	8052	8095	10273	10249	12369	12477	14598	14640	8126	8114	8193	8247	10480	10534	12576	12697	14805	14858	10319	10460	10518	10526	12740	12747	14901	14975	17063	17137	12580	12673	12713	12805	14934	15026	17096	17187	19258	19350	14775	14885	14909	15018	17129	17240	19291	19401	21453	21629	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES192A64T64V1	O2	6580	112	1612	10325	10348	10531	10554	13491	13514	16393	16416	19296	19318	10546	10574	10752	10780	13712	13740	16615	16708	19516	19545	13564	13589	13771	13794	16730	16755	19702	19723	22601	22559	16514	16536	16719	16743	19680	19702	22581	22605	25549	25506	19463	19484	19668	19691	22695	22717	25530	25619	28432	28521	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES192A64T64V1	O3	8464	112	1612	9812	9757	9899	9777	12764	12708	15576	15521	18387	18400	9904	9836	9990	9922	12856	12721	15668	15600	18481	18414	12809	12728	12896	12814	15760	15613	18573	18492	21387	21306	15650	15571	15735	15655	18600	18519	21414	21333	24293	24212	18489	18409	18575	18494	21440	21359	24253	24239	27066	27051	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES192A64T64V1	Os	5752	112	1612	8378	8507	8550	8613	10860	10989	13171	13233	15481	15543	8553	8757	8791	8863	11035	11240	13412	13549	15721	15859	10990	11126	11167	11232	13472	13608	15782	15919	18092	18229	13361	13496	13533	13667	15843	15977	18154	18288	20463	20597	15733	15864	15904	16036	18214	18412	20526	20656	22834	22966	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES192A64T64V1	Ofast	8464	112	1612	9813	9691	9832	9843	12763	12642	15576	15521	18389	18335	9905	9770	9924	9922	12855	12787	15669	15601	18548	18413	12809	12662	12895	12748	15761	15679	18641	18492	21386	21372	15649	15568	15735	15654	18600	18520	21413	21332	24294	24146	18489	18408	18575	18494	21441	21359	24320	24239	27132	27052	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES256A120T128V1	O0	9928	112	1612	17394	17522	17769	17962	21949	22075	22322	22515	26437	26696	18438	18719	18879	19159	22992	23339	23499	23779	27546	27893	23194	23563	23701	24067	27748	28184	28254	28623	32368	32737	27950	28473	28457	28913	32571	33027	33010	33468	37124	37581	32773	33318	33279	33758	37326	37871	37767	38378	41880	42489	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES256A120T128V1	O1	5956	112	1612	9105	9097	9181	9305	11758	11750	11828	11953	14342	14466	9246	9382	9454	9458	11899	12036	12035	12171	14549	14685	11940	12030	12083	12173	14593	14617	14729	14819	17244	17399	14504	14613	14646	14688	17157	17266	17293	17402	19807	19915	17068	17194	17210	17337	19721	19847	19924	20049	22371	22497	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES256A120T128V1	O2	6804	112	1612	11587	11552	11800	11831	15005	15037	15214	15178	18426	18458	11742	11844	12021	12057	15226	15263	15434	15470	18647	18684	15210	15243	15423	15455	18628	18660	18837	18934	22115	22081	18543	18574	18756	18788	21961	21992	22235	22267	25383	25481	21943	21907	22089	22186	25294	25390	25502	25598	28716	28811	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES256A120T128V1	O3	8676	112	1612	11441	11272	11544	11442	14675	14639	14854	14752	18014	17912	11533	11421	11637	11458	14833	14722	14946	14834	18106	18061	14821	14696	14925	14801	18123	17997	18235	18110	21395	21271	18045	17920	18149	18024	21346	21222	21459	21334	24685	24494	21269	21211	21373	21248	24637	24511	24683	24624	27909	27785	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES256A120T128V1	Os	5848	112	1612	9366	9462	9484	9713	12115	12210	12299	12394	14862	14958	9607	9779	9725	9963	12355	12527	12539	12709	15104	15276	12281	12444	12399	12628	15029	15193	15213	15377	17778	18006	14955	15110	15139	15293	17770	17857	17953	18041	20518	20671	17629	17841	17813	18025	20377	20522	20561	20706	23191	23270	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES256A120T128V1	Ofast	8676	112	1612	11441	11338	11544	11376	14741	14573	14854	14752	18014	17912	11466	11420	11636	11524	14833	14721	14880	14834	18106	17995	14821	14697	14925	14734	18123	17997	18235	18110	21395	21270	18045	17920	18149	18024	21346	21221	21526	21400	24619	24494	21336	21211	21374	21248	24636	24446	24749	24624	27909	27718	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES256A64T128V1	O0	9928	112	1612	17328	17521	17755	17948	21978	22104	26134	26260	30290	30482	18438	18720	18866	19146	23021	23302	27243	27458	31400	31682	23261	23564	23622	24058	27843	28210	31999	32369	36155	36591	28017	28474	28377	28901	32599	33057	36755	37212	40978	41369	32773	33317	33200	33746	37424	37966	41511	42122	45734	46276	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES256A64T128V1	O1	6060	112	1612	9115	9173	9248	9240	11838	11897	14370	14427	16900	16958	9322	9326	9389	9525	12045	12116	14576	14646	17108	17177	11951	11974	12083	12107	14673	14763	17204	17294	19735	19825	14514	14622	14647	14755	17237	17345	19769	19876	22365	22474	17078	17271	17211	17337	19801	19928	22332	22458	24929	24989	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES256A64T128V1	O2	6916	112	1612	11596	11561	11802	11833	15080	15177	18432	18463	21785	21815	11817	11854	12023	11993	15368	15403	18719	18755	22005	22042	15219	15251	15425	15456	18769	18801	22055	22154	25407	25374	18552	18583	18759	18789	22170	22201	25388	25485	28740	28772	21886	21916	22158	22189	25436	25532	28788	28817	32073	32103	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES256A64T128V1	O3	8580	112	1612	11437	11269	11457	11422	14772	14670	17969	17934	21166	21130	11529	11351	11616	11503	14864	14752	18061	17949	21258	21146	14818	14693	14904	14779	18218	18096	21416	21291	24614	24423	18042	17917	18128	18003	21378	21253	24640	24449	27838	27646	21332	21207	21352	21227	24667	24542	27865	27674	31061	30936	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES256A64T128V1	Os	5848	112	1612	9367	9462	9472	9700	12152	12247	14764	14926	17377	17539	9607	9713	9779	9951	12393	12565	15006	15177	17618	17790	12215	12444	12454	12616	15067	15229	17679	17843	20292	20456	14955	15110	15127	15282	17740	17894	20353	20573	23032	23120	17629	17774	17801	17946	20414	20559	23093	23172	25706	25785	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES256A64T128V1	Ofast	8580	112	1612	11438	11335	11524	11355	14772	14670	17969	17868	21232	21130	11529	11351	11615	11437	14864	14753	18061	17949	21259	21146	14819	14693	14904	14779	18153	18028	21350	21225	24547	24489	18042	17918	18129	18003	21442	21318	24574	24449	27838	27712	21332	21141	21352	21228	24665	24477	27864	27739	31061	30936	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES256A64T64V1	O0	9928	112	1612	16720	16849	17147	17276	21303	21432	25459	25654	29682	29811	17830	18048	18325	18540	22413	22695	26635	26786	30791	31008	22586	22957	23081	23318	27169	27540	31391	31696	35547	35852	27409	27802	27835	28162	31991	32384	36147	36541	40303	40764	32164	32646	32591	33072	36813	37294	40903	41450	45060	45608	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES256A64T64V1	O1	6060	112	1612	9011	9053	9144	9120	11668	11776	14265	14308	16796	16838	9218	9206	9285	9405	11941	11929	14473	14526	17004	17057	11846	11920	11979	12053	14569	14641	17167	17174	19632	19705	14410	14436	14543	14635	17133	17292	19731	19823	22261	22353	16975	17151	17107	17218	19697	19873	22292	22338	24759	24935	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES256A64T64V1	O2	6916	112	1612	11485	11507	11624	11713	15034	15058	18320	18343	21606	21630	11706	11733	11911	11873	15255	15283	18541	18569	21828	21855	15108	15131	15313	15338	18724	18747	22009	22034	25295	25253	18440	18463	18646	18669	21990	22013	25276	25365	28562	28652	21773	21795	22045	22067	25323	25412	28675	28697	31962	31983	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES256A64T64V1	O3	8512	112	1612	11342	11287	11361	11373	14676	14622	17873	17819	21137	21016	11434	11300	11519	11453	14768	14701	17965	17898	21229	21161	14723	14642	14809	14728	18058	17978	21321	21240	24515	24372	17946	17866	18033	17952	21347	21201	24479	24466	27741	27661	21237	21155	21256	21176	24505	24492	27702	27689	30966	30885	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES256A64T64V1	Os	5852	112	1612	9286	9415	9458	9521	12005	12198	14684	14813	17297	17426	9461	9665	9699	9771	12246	12450	14926	15063	17538	17676	12201	12271	12371	12443	14986	15122	17599	17735	20212	20348	14875	15009	15047	15181	17660	17794	20274	20407	22886	23020	17549	17681	17721	17854	20334	20466	23013	23145	25560	25761	
AEAD	LWC_ALGO_AEAD_SAEAES_SAEAES256A64T64V1	Ofast	8512	112	1612	11341	11221	11429	11373	14676	14622	17873	17819	21070	21017	11433	11367	11519	11386	14768	14702	17965	17898	21162	21095	14722	14642	14808	14728	18057	17978	21254	21174	24451	24437	17946	17867	18032	17953	21281	21201	24478	24465	27675	27661	21170	21091	21256	21177	24571	24425	27768	27622	30966	30886	
AEAD	LWC_ALGO_AEAD_SATURNIN_SATURNINCTRCASCADEV2	O0	5264	112	1612	205353	206197	205373	206214	205386	206227	205333	206252	273641	274485	272528	273378	272550	273391	272565	273395	272582	273428	340871	341716	272962	273803	272976	273816	272987	273836	273008	273854	341246	342093	273378	274293	273400	274243	273417	274257	273430	274277	341665	342515	342099	342873	342114	342891	342128	342904	342150	342922	410384	411229	
AEAD	LWC_ALGO_AEAD_SATURNIN_SATURNINCTRCASCADEV2	O1	2288	112	1612	58207	58114	58223	58127	58238	58210	58191	58228	77569	77537	76932	76834	76950	76918	76897	76934	76984	76949	96085	96058	77124	77077	77139	77106	77090	77125	77171	77144	96275	96232	77318	77280	77329	77308	77279	77316	77363	77335	96470	96439	96596	96565	96613	96581	96627	96603	96642	96615	115757	115718	
